time,total,global,clear_sky,Incriments
6:00:00,167.4372,57.21716,0.34172316,-0.014355438
6:01:00,170.7148,55.88653,0.327367722,-0.00619886
6:02:00,174.0098,55.88653,0.321168862,0.016513806
6:03:00,177.3216,59.87842,0.337682668,0.001144681
6:04:00,180.6497,61.20905,0.338827349,0.001073927
6:05:00,183.9937,62.53968,0.339901276,-0.006094746
6:06:00,187.3531,62.53968,0.33380653,0.001070868
6:07:00,190.7275,63.87032,0.334877398,0.001008411
6:08:00,194.1164,65.20095,0.335885809,-0.012523677
6:09:00,197.5195,63.87032,0.323362132,-0.025365011
6:10:00,200.9362,59.87842,0.297997121,-0.018023529
6:11:00,204.3663,57.21716,0.279973592,0.001764625
6:12:00,207.8092,58.54779,0.281738217,0.033182445
6:13:00,211.2646,66.53158,0.314920662,0.038291638
6:14:00,214.7320,75.846,0.3532123,0.012662113
6:15:00,218.2112,79.8379,0.365874413,0.006243435
6:16:00,221.7017,82.49916,0.372117848,0.011940126
6:17:00,225.2031,86.49106,0.384057974,0.005738326
6:18:00,228.7152,89.15232,0.3897963,0.005547357
6:19:00,232.2374,91.81358,0.395343657,0.016652415
6:20:00,235.7695,97.13611,0.411996072,0.005023246
6:21:00,239.3111,99.79737,0.417019318,0.004860651
6:22:00,242.8620,102.4586,0.421879969,0.004705524
6:23:00,246.4216,105.1199,0.426585492,-0.006088823
6:24:00,249.9899,105.1199,0.420496669,-0.005930865
6:25:00,253.5663,105.1199,0.414565804,-0.005778427
6:26:00,257.1506,105.1199,0.408787377,-0.005631271
6:27:00,260.7424,105.1199,0.403156106,-0.010522808
6:28:00,264.3416,103.7893,0.392633297,-0.005284164
6:29:00,267.9477,103.7893,0.387349134,0.004646443
6:30:00,271.5605,106.4505,0.391995577,-0.009990925
6:31:00,275.1796,105.1199,0.382004652,-0.009739679
6:32:00,278.8049,103.7893,0.372264972,-0.014208627
6:33:00,282.4360,101.128,0.358056346,9.95564E-05
6:34:00,286.0726,102.4586,0.358155902,0.009276477
6:35:00,289.7145,106.4505,0.367432379,-3.16771E-05
6:36:00,293.3614,107.7812,0.367400702,-3.71015E-05
6:37:00,297.0131,109.1118,0.3673636,0.008809577
6:38:00,300.6692,113.1037,0.376173177,0.008592554
6:39:00,304.3296,117.0956,0.384765731,0.004062695
6:40:00,307.9939,119.7568,0.388828426,0.008232145
6:41:00,311.6620,123.7487,0.397060572,0.003816482
6:42:00,315.3336,126.41,0.400877054,0.012066607
6:43:00,319.0084,131.7325,0.412943661,0.00354078
6:44:00,322.6862,134.3938,0.41648444,0.007534401
6:45:00,326.3669,138.3857,0.424018841,0.007363015
6:46:00,330.0500,142.3776,0.431381856,0.00719743
6:47:00,333.7356,146.3695,0.438579286,0.003093998
6:48:00,337.4232,149.0308,0.441673284,0.003024343
6:49:00,341.1127,151.692,0.444697627,0.002957733
6:50:00,344.8039,154.3533,0.447655359,-0.000925219
6:51:00,348.4965,155.6839,0.446730141,-0.000907406
6:52:00,352.1904,157.0145,0.445822734,-0.004628726
6:53:00,355.8854,157.0145,0.441194009,-0.000833932
6:54:00,359.5812,158.3452,0.440360077,-0.00081802
6:55:00,363.2776,159.6758,0.439542057,-0.000802075
6:56:00,366.9745,161.0064,0.438739982,0.002803595
6:57:00,370.6717,163.6677,0.441543577,0.002748149
6:58:00,374.3689,166.329,0.444291726,0.009733536
6:59:00,378.0660,171.6515,0.454025262,0.009545399
7:00:00,381.7627,176.974,0.463570661,0.016267162
7:01:00,385.4590,184.9578,0.479837823,0.015959019
7:02:00,389.1546,192.9416,0.495796842,0.008885537
7:03:00,392.8493,198.2641,0.504682379,0.002010311
7:04:00,396.5429,200.9254,0.50669269,-0.001350037
7:05:00,400.2354,202.256,0.505342653,-0.007911943
7:06:00,403.9264,200.9254,0.49743071,-0.001238078
7:07:00,407.6159,202.256,0.496192632,0.008491704
7:08:00,411.3036,207.5785,0.504684336,0.001930445
7:09:00,414.9895,210.2398,0.50661478,0.001898968
7:10:00,418.6732,212.9011,0.508513749,-0.001282127
7:11:00,422.3548,214.2317,0.507231622,-0.001257124
7:12:00,426.0339,215.5623,0.505974498,-0.001232363
7:13:00,429.7105,216.893,0.504742134,0.004931975
7:14:00,433.3844,220.8848,0.50967411,0.007897361
7:15:00,437.0554,226.2074,0.517571471,0.007769178
7:16:00,440.7234,231.5299,0.525340649,-0.004332405
7:17:00,444.3882,231.5299,0.521008244,-0.001287932
7:18:00,448.0496,232.8605,0.519720313,0.010520226
7:19:00,451.7076,239.5137,0.530240539,0.004511151
7:20:00,455.3620,243.5056,0.53475169,-0.007151788
7:21:00,459.0126,242.175,0.527599902,-0.012786699
7:22:00,462.6593,238.1831,0.514813203,-0.004021567
7:23:00,466.3019,238.1831,0.510791636,0.004539795
7:24:00,469.9403,242.175,0.515331431,0.001664901
7:25:00,473.5743,244.8362,0.516996332,0.001644627
7:26:00,477.2039,247.4975,0.518640959,0.004392104
7:27:00,480.8289,251.4894,0.523033063,0.009825014
7:28:00,484.4491,258.1426,0.532858077,0.017863542
7:29:00,488.0644,268.7876,0.550721619,0.017606858
7:30:00,491.6746,279.4327,0.568328476,0.025415966
7:31:00,495.2798,294.0696,0.593744442,0.014386294
7:32:00,498.8796,303.384,0.608130736,0.019483274
7:33:00,502.4740,315.3597,0.62761401,0.029731075
7:34:00,506.0628,332.6579,0.657345085,0.047596225
7:35:00,509.6460,359.2705,0.704941311,0.057311059
7:36:00,513.2233,391.2057,0.762252369,0.110597235
7:37:00,516.7948,451.0841,0.872849605,0.029819478
7:38:00,520.3601,469.713,0.902669082,-0.163597656
7:39:00,523.9193,387.2138,0.739071426,-0.045340664
7:40:00,527.4722,365.9237,0.693730762,-0.0447261
7:41:00,531.0187,344.6336,0.649004662,-0.006786962
7:42:00,534.5586,343.303,0.6422177,0.000728638
7:43:00,538.0919,345.9642,0.642946337,-0.001729339
7:44:00,541.6184,347.2949,0.641216998,-0.001699059
7:45:00,545.1380,348.6255,0.639517939,0.00318152
7:46:00,548.6505,352.6174,0.642699459,0.012788864
7:47:00,552.1560,361.9318,0.655488322,0.098845943
7:48:00,555.6542,419.149,0.754334266,0.366533201
7:49:00,559.1451,626.7275,1.120867467,-0.032955
7:50:00,562.6284,612.0905,1.087912467,0.223669963
7:51:00,566.1043,742.4924,1.31158243,0.024720592
7:52:00,569.5724,761.1213,1.336303022,-0.047544839
7:53:00,573.0327,738.5006,1.288758183,0.019979979
7:54:00,576.4851,754.4681,1.308738162,0.010582784
7:55:00,579.9295,765.1132,1.319320946,-0.208495529
7:56:00,583.3658,648.0176,1.110825418,0.122765456
7:57:00,586.7939,723.8636,1.233590873,0.083032224
7:58:00,590.2136,777.0889,1.316623098,-0.189130518
7:59:00,593.6249,669.3077,1.127492579,-0.592590079
8:00:00,597.0277,319.3516,0.5349025,0.621933753
8:01:00,600.4218,694.5897,1.156836253,0.033181261
8:02:00,603.8072,718.5411,1.190017515,0.010914126
8:03:00,607.1837,729.1861,1.20093164,-0.762873583
8:04:00,610.5513,267.4569,0.438058058,-0.024071177
8:05:00,613.9098,254.1506,0.413986881,0.004220915
8:06:00,617.2592,258.1426,0.418207796,-0.00653912
8:07:00,620.5993,255.4813,0.411668677,0.021261538
8:08:00,623.9301,270.1182,0.432930215,-0.000170933
8:09:00,627.2515,271.4489,0.432759281,0.183426904
8:10:00,630.5633,388.5444,0.616186185,0.471216728
8:11:00,633.8655,689.2672,1.087402913,0.069562737
8:12:00,637.1580,737.1699,1.15696565,0.0106912
8:13:00,640.4406,747.8149,1.167656851,0.000264958
8:14:00,643.7134,751.8069,1.167921809,0.002336832
8:15:00,646.9761,757.1294,1.170258641,-0.003807636
8:16:00,650.2288,758.46,1.166451005,-0.009860214
8:17:00,653.4712,755.7988,1.156590791,-0.030007316
8:18:00,656.7034,739.8312,1.126583475,-0.291819942
8:19:00,659.9252,550.8815,0.834763534,-0.058220011
8:20:00,663.1366,514.9544,0.776543522,0.022229936
8:21:00,666.3374,532.2526,0.798773459,-0.433088421
8:22:00,669.5275,244.8362,0.365685037,-0.029420648
8:23:00,672.7070,226.2074,0.336264389,-0.033076499
8:24:00,675.8756,204.9173,0.30318789,-0.003369625
8:25:00,679.0333,203.5866,0.299818265,-0.00723468
8:26:00,682.1801,199.5947,0.292583585,-0.003280314
8:27:00,685.3158,198.2641,0.289303271,-0.005178718
8:28:00,688.4403,195.6028,0.284124553,-0.005127245
8:29:00,691.5536,192.9416,0.278997308,-0.006992449
8:30:00,694.6556,188.9497,0.272004858,-0.001204811
8:31:00,697.7462,188.9497,0.270800048,-0.004987147
8:32:00,700.8253,186.2884,0.265812901,-0.006829574
8:33:00,703.8928,182.2965,0.258983327,-0.004883836
8:34:00,706.9487,179.6353,0.254099491,-0.002963716
8:35:00,709.9928,178.3046,0.251135775,0.000798248
8:36:00,713.0252,179.6353,0.251934023,0.002653805
8:37:00,716.0456,182.2965,0.254587828,0.006337042
8:38:00,719.0541,187.6191,0.26092487,0.009974169
8:39:00,722.0505,195.6028,0.270899039,0.009896561
8:40:00,725.0349,203.5866,0.2807956,0.004336968
8:41:00,728.0070,207.5785,0.285132568,0.006127028
8:42:00,730.9668,212.9011,0.291259596,0.004269459
8:43:00,733.9143,216.893,0.295529056,0.004240224
8:44:00,736.8494,220.8848,0.29976928,0.007809313
8:45:00,739.7719,227.538,0.307578593,0.014919789
8:46:00,742.6819,239.5137,0.322498381,0.013024266
8:47:00,745.5792,250.1587,0.335522647,0.014707267
8:48:00,748.4638,262.1344,0.350229914,0.019913627
8:49:00,751.3355,278.102,0.370143541,0.028590231
8:50:00,754.1945,300.7228,0.398733772,0.112749883
8:51:00,757.0404,387.2138,0.511483655,0.078644809
8:52:00,759.8734,448.4229,0.590128464,0.004796717
8:53:00,762.6932,453.7454,0.594925181,-0.002181284
8:54:00,765.4999,453.7454,0.592743897,-0.116462684
8:55:00,768.2934,365.9237,0.476281213,0.006911093
8:56:00,771.0735,372.5768,0.483192306,0.005150555
8:57:00,773.8403,377.8994,0.48834286,0.006835774
8:58:00,776.5937,384.5526,0.495178634,0.010210758
8:59:00,779.3335,393.8669,0.505389392,0.003342674
9:00:00,782.0598,397.8589,0.508732066,-0.022105264
9:01:00,784.7724,381.8913,0.486626801,0.003401435
9:02:00,787.4714,385.8832,0.490028236,-0.055553548
9:03:00,790.1565,343.303,0.434474688,-0.033352279
9:04:00,792.8278,318.021,0.401122409,-0.02141277
9:05:00,795.4852,302.0534,0.379709639,-0.014595184
9:06:00,798.1286,291.4083,0.365114455,-0.016154228
9:07:00,800.7580,279.4327,0.348960227,-0.019355425
9:08:00,803.3733,264.7957,0.329604802,-0.012620429
9:09:00,805.9744,255.4813,0.316984374,-0.004305555
9:10:00,808.5613,252.82,0.312678818,0.002289265
9:11:00,811.1339,255.4813,0.314968084,0.000645001
9:12:00,813.6922,256.8119,0.315613084,-0.005874243
9:13:00,816.2360,252.82,0.309738841,0.000668272
9:14:00,818.7654,254.1506,0.310407114,0.013631255
9:15:00,821.2802,266.1263,0.324038369,0.013554012
9:16:00,823.7804,278.102,0.337592381,0.016699089
9:17:00,826.2660,292.739,0.35429147,0.021422237
9:18:00,828.7369,311.3678,0.375713707,0.027705502
9:19:00,831.1929,335.3192,0.403419208,0.0530887
9:20:00,833.6342,380.5606,0.456507908,-0.001324843
9:21:00,836.0605,380.5606,0.455183065,-0.002896017
9:22:00,838.4719,379.23,0.452287049,-0.025025746
9:23:00,840.8683,359.2705,0.427261302,-0.015408307
9:24:00,843.2497,347.2949,0.411852996,-0.016888199
9:25:00,845.6159,333.9885,0.394964796,-0.004233389
9:26:00,847.9669,331.3273,0.390731407,0.030224449
9:27:00,850.3027,357.9399,0.420955856,0.092492285
9:28:00,852.6232,437.7778,0.513448141,0.032856924
9:29:00,854.9284,467.0517,0.546305065,0.211201302
9:30:00,857.2181,649.3482,0.757506367,-0.322473464
9:31:00,859.4925,373.9075,0.435032903,0.02047707
9:32:00,861.7513,392.5363,0.455509974,0.028079083
9:33:00,863.9945,417.8183,0.483589057,0.015653876
9:34:00,866.2222,432.4553,0.499242932,0.003325044
9:35:00,868.4342,436.4472,0.502567976,0.122528825
9:36:00,870.6304,544.2283,0.625096801,0.693626355
9:37:00,872.8109,1150.996,1.318723156,-0.001741339
9:38:00,874.9756,1152.327,1.316981817,0.002842283
9:39:00,877.1245,1157.65,1.3198241,0.004364973
9:40:00,879.2574,1164.303,1.324189073,0.005878054
9:41:00,881.3743,1172.287,1.330067126,0.00888607
9:42:00,883.4752,1182.932,1.338953196,0.010370229
9:43:00,885.5601,1194.907,1.349323425,0.020840445
9:44:00,887.6289,1216.197,1.37016387,-0.062985906
9:45:00,889.6815,1162.972,1.307177964,-0.777442914
9:46:00,891.7178,472.3742,0.529735051,-0.056284434
9:47:00,893.7380,423.1408,0.473450617,-0.027798208
9:48:00,895.7418,399.1895,0.445652409,-0.005433296
9:49:00,897.7293,395.1976,0.440219113,0.105521555
9:50:00,899.7004,491.0031,0.545740668,0.28511542
9:51:00,901.6551,749.1456,0.830856088,-0.369932211
9:52:00,903.5932,416.4877,0.460923876,-0.053879218
9:53:00,905.5149,368.585,0.407044658,0.054868252
9:54:00,907.4200,419.149,0.46191291,0.006357351
9:55:00,909.3084,425.8021,0.468270261,0.110023772
9:56:00,911.1802,526.9301,0.578294033,0.415633305
9:57:00,913.0354,907.4908,0.993927338,0.267075109
9:58:00,914.8737,1153.658,1.261002447,-0.008312487
9:59:00,916.6953,1148.335,1.25268996,-0.032883829
10:00:00,918.5001,1120.392,1.219806131,-0.05731345
10:01:00,920.2879,1069.828,1.162492681,-0.018107033
10:02:00,922.0589,1055.191,1.144385648,-0.022338168
10:03:00,923.8130,1036.562,1.12204748,-0.009293984
10:04:00,925.5500,1029.909,1.112753496,-0.013544011
10:05:00,927.2700,1019.264,1.099209485,-0.009176693
10:06:00,928.9730,1012.611,1.090032792,-0.00626398
10:07:00,930.6588,1008.619,1.083768812,-0.006221514
10:08:00,932.3275,1004.627,1.077547298,-0.003330475
10:09:00,933.9790,1003.296,1.074216823,0.00523443
10:10:00,935.6133,1009.949,1.079451252,0.006656286
10:11:00,937.2304,1017.933,1.086107538,0.008071204
10:12:00,938.8302,1027.248,1.094178743,0.00806299
10:13:00,940.4126,1036.562,1.102241733,0.005231458
10:14:00,941.9777,1043.215,1.107473191,-0.004636868
10:15:00,943.5253,1040.554,1.102836323,0.00806979
10:16:00,945.0556,1049.868,1.110906113,0.012282743
10:17:00,946.5683,1063.175,1.123188856,0.015070226
10:18:00,948.0636,1079.142,1.138259082,0.01084098
10:19:00,949.5413,1091.118,1.149100062,-0.001764323
10:20:00,951.0015,1091.118,1.147335739,-0.001737743
10:21:00,952.4441,1091.118,1.145597995,-0.015660847
10:22:00,953.8690,1077.812,1.129937149,-0.014201253
10:23:00,955.2762,1065.836,1.115735896,-0.012747805
10:24:00,956.6658,1055.191,1.102988091,-0.000191142
10:25:00,958.0377,1056.521,1.102796948,0.009540133
10:26:00,959.3917,1067.167,1.112337081,0.008147565
10:27:00,960.7280,1076.481,1.120484646,-0.00153561
10:28:00,962.0465,1076.481,1.118949037,0.004013785
10:29:00,963.3471,1081.803,1.122962822,0.00264508
10:30:00,964.6299,1085.795,1.125607902,-0.002850947
10:31:00,965.8947,1084.465,1.122756954,-0.011079012
10:32:00,967.1416,1075.15,1.111677943,0.010956352
10:33:00,968.3706,1087.126,1.122634295,-0.004146593
10:34:00,969.5815,1084.465,1.118487702,-0.004116598
10:35:00,970.7745,1081.803,1.114371104,-0.001347057
10:36:00,971.9494,1081.803,1.113024047,-0.006792247
10:37:00,973.1062,1076.481,1.1062318,-0.002659191
10:38:00,974.2449,1075.15,1.10357261,0.004189529
10:39:00,975.3655,1080.473,1.107762138,0.001474423
10:40:00,976.4680,1083.134,1.109236561,-0.003952468
10:41:00,977.5523,1080.473,1.105284093,-0.001204096
10:42:00,978.6184,1080.473,1.104079997,-0.007972055
10:43:00,979.6663,1073.82,1.096107942,-0.005221401
10:44:00,980.6959,1069.828,1.090886541,-0.00383445
10:45:00,981.7073,1067.167,1.087052091,0.005671563
10:46:00,982.7004,1073.82,1.092723655,0.004327465
10:47:00,983.6752,1079.142,1.09705112,-0.001065668
10:48:00,984.6317,1079.142,1.095985452,0.001656748
10:49:00,985.5698,1081.803,1.0976422,0.007069969
10:50:00,986.4895,1089.787,1.10471217,0.011120485
10:51:00,987.3909,1101.763,1.115832654,0.005735036
10:52:00,988.2738,1108.416,1.12156769,-0.023849654
10:53:00,989.1383,1085.795,1.097718036,-0.057389526
10:54:00,989.9844,1029.909,1.04032851,0.062250995
10:55:00,990.8120,1092.449,1.102579505,0.003125082
10:56:00,991.6211,1096.44,1.105704587,0.005824023
10:57:00,992.4117,1103.094,1.11152861,0.009853979
10:58:00,993.1838,1113.739,1.121382589,-0.00888286
10:59:00,993.9373,1105.755,1.112499729,-0.011524066
11:00:00,994.6723,1095.11,1.100975663,-0.007476228
11:01:00,995.3887,1088.457,1.093499435,0.00457684
11:02:00,996.0865,1093.779,1.098076275,-0.000748257
11:03:00,996.7658,1093.779,1.097328018,-0.000726769
11:04:00,997.4264,1093.779,1.096601249,-0.006037649
11:05:00,998.0683,1088.457,1.0905636,-0.002013409
11:06:00,998.6917,1087.126,1.088550191,-0.000658671
11:07:00,999.2963,1087.126,1.08789152,-0.003298882
11:08:00,999.8823,1084.465,1.084592638,-0.001945419
11:09:00,1000.4496,1083.134,1.082647219,0.002064993
11:10:00,1000.9982,1085.795,1.084712212,0.000755064
11:11:00,1001.5281,1087.126,1.085467276,0.002101854
11:12:00,1002.0393,1089.787,1.08756913,0.002121071
11:13:00,1002.5317,1092.449,1.089690201,0.006118434
11:14:00,1003.0054,1099.102,1.095808635,-0.000496805
11:15:00,1003.4604,1099.102,1.09531183,0.002174782
11:16:00,1003.8965,1101.763,1.097486612,0.000869163
11:17:00,1004.3139,1103.094,1.098355776,0.002212754
11:18:00,1004.7125,1105.755,1.100568529,-0.0004159
11:19:00,1005.0924,1105.755,1.100152629,-0.003041589
11:20:00,1005.4534,1103.094,1.09711104,0.000949057
11:21:00,1005.7956,1104.424,1.098060097,0.000969959
11:22:00,1006.1190,1105.755,1.099030057,0.000988916
11:23:00,1006.4236,1107.085,1.100018973,-0.000312224
11:24:00,1006.7093,1107.085,1.099706749,-0.000291482
11:25:00,1006.9762,1107.085,1.099415267,-0.005554594
11:26:00,1007.2243,1101.763,1.093860674,-0.002890185
11:27:00,1007.4535,1099.102,1.090970489,0.003733888
11:28:00,1007.6638,1103.094,1.094704377,0.006393142
11:29:00,1007.8553,1109.747,1.101097518,0.001130828
11:30:00,1008.0280,1111.077,1.102228346,-0.00016812
11:31:00,1008.1817,1111.077,1.102060227,0.001172574
11:32:00,1008.3166,1112.408,1.1032328,0.001192928
11:33:00,1008.4327,1113.739,1.104425728,-0.000106398
11:34:00,1008.5298,1113.739,1.10431933,0.002552577
11:35:00,1008.6081,1116.4,1.106871907,0.001254374
11:36:00,1008.6675,1117.731,1.108126281,-0.001364029
11:37:00,1008.7081,1116.4,1.106762251,-2.37487E-05
11:38:00,1008.7297,1116.4,1.106738503,0.002634931
11:39:00,1008.7325,1119.061,1.109373434,0.002655731
11:40:00,1008.7163,1121.722,1.112029165,-0.002599515
11:41:00,1008.6814,1119.061,1.109429651,0.001378877
11:42:00,1008.6275,1120.392,1.110808527,8.01323E-05
11:43:00,1008.5547,1120.392,1.11088866,-0.00121889
11:44:00,1008.4631,1119.061,1.109669769,0.001441586
11:45:00,1008.3526,1120.392,1.111111356,0.000142584
11:46:00,1008.2232,1120.392,1.111253939,0.001482771
11:47:00,1008.0749,1121.722,1.11273671,-0.001135067
11:48:00,1007.9078,1120.392,1.111601643,-0.003756259
11:49:00,1007.7219,1116.4,1.107845384,-0.001095833
11:50:00,1007.5170,1115.069,1.106749551,0.001567142
11:51:00,1007.2933,1116.4,1.108316693,0.001588613
11:52:00,1007.0508,1117.731,1.109905306,0.002931213
11:53:00,1006.7894,1120.392,1.112836519,0.001631226
11:54:00,1006.5092,1121.722,1.114467745,-0.002313345
11:55:00,1006.2101,1119.061,1.112154401,-0.000970746
11:56:00,1005.8922,1117.731,1.111183655,0.00037207
11:57:00,1005.5555,1117.731,1.111555725,0.001716247
11:58:00,1005.2000,1119.061,1.113271972,0.001739322
11:59:00,1004.8257,1120.392,1.115011294,-0.000888737
12:00:00,1004.4326,1119.061,1.114122557,0.001782737
12:01:00,1004.0207,1120.392,1.115905293,-0.000847365
12:02:00,1003.5900,1119.061,1.115057928,-0.00082625
12:03:00,1003.1406,1117.731,1.114231679,0.000520295
12:04:00,1002.6724,1117.731,1.114751973,-0.000786453
