time,clear,cloudy,intermediate
6:00:00,0.8125,0.9601,0.8854
6:01:00,0.8337,0.957,0.8907
6:02:00,0.8468,0.9606,0.8886
6:03:00,0.8525,0.9574,0.8935
6:04:00,0.8647,0.9542,0.8913
6:05:00,0.8764,0.9575,0.8958
6:06:00,0.8811,0.9669,0.8935
6:07:00,0.8855,0.9574,0.8978
6:08:00,0.8961,0.9603,0.9018
6:09:00,0.9064,0.9691,0.9057
6:10:00,0.91,0.9717,0.9094
6:11:00,0.9135,0.9625,0.9068
6:12:00,0.9168,0.9592,0.9102
6:13:00,0.92,0.956,0.9135
6:14:00,0.923,0.9752,0.9225
6:15:00,0.9259,1.0432,0.9197
6:16:00,0.9287,1.0929,0.9226
6:17:00,0.9258,0.9225,0.9198
6:18:00,0.9285,0.9357,0.9171
6:19:00,0.9256,0.8292,0.9198
6:20:00,0.9228,0.9915,0.9224
6:21:00,0.9096,0.7712,0.9249
6:22:00,0.8761,1.1386,0.9273
6:23:00,0.8029,1.1479,0.9296
6:24:00,0.6916,1.0649,0.9318
6:25:00,0.5487,1.0844,0.929
6:26:00,0.9119,1.0704,0.9262
6:27:00,0.8517,1.1451,0.9235
6:28:00,0.8357,0.7951,0.9303
6:29:00,0.8202,1.0666,0.9323
6:30:00,0.9206,0.6141,0.9342
6:31:00,0.845,0.5402,0.9315
6:32:00,0.8795,0.5074,0.9378
6:33:00,0.9443,0.4797,0.9351
6:34:00,0.9503,0.4612,0.9368
6:35:00,0.9431,0.4769,0.9385
6:36:00,0.9618,0.5173,0.9401
6:37:00,0.9589,0.5526,0.9416
6:38:00,0.9602,0.6564,0.939
6:39:00,0.9573,0.6087,0.9405
6:40:00,0.9709,0.6299,0.942
6:41:00,0.887,0.6111,0.9475
6:42:00,0.9811,0.6084,0.9448
6:43:00,0.9821,0.6018,0.9462
6:44:00,1.0026,0.5916,0.9515
6:45:00,1.0111,0.5627,0.9528
6:46:00,1.0155,0.5531,0.9578
6:47:00,1.0199,0.5659,0.9552
6:48:00,1.0241,0.6883,0.9602
6:49:00,1.0023,0.6632,0.9576
6:50:00,1.003,0.6565,0.9661
6:51:00,0.9745,0.6429,0.9634
6:52:00,0.9935,0.6577,0.9681
6:53:00,0.8909,0.6653,0.9655
6:54:00,0.6704,0.5933,0.9665
6:55:00,0.4786,0.5774,0.964
6:56:00,0.5466,0.6126,0.965
6:57:00,0.8497,1.2975,0.9626
6:58:00,1.0894,0.8869,0.9636
6:59:00,1.069,1.1223,0.9613
7:00:00,0.9858,0.711,0.9623
7:01:00,1.0394,0.5785,0.96
7:02:00,1.0593,0.5253,0.9643
7:03:00,0.8715,0.4985,0.962
7:04:00,0.732,0.4878,0.963
7:05:00,0.5982,0.493,0.964
7:06:00,0.8422,0.5011,0.9618
7:07:00,1.0287,0.4969,0.9628
7:08:00,0.9764,0.4775,0.9607
7:09:00,0.9066,0.4554,0.9617
7:10:00,0.9111,0.4247,0.9627
7:11:00,0.6557,0.4183,0.9606
7:12:00,0.4255,0.4178,0.9646
7:13:00,0.5319,0.4261,0.9656
7:14:00,0.6013,0.4372,0.9636
7:15:00,0.4766,0.4453,0.9646
7:16:00,0.4582,0.456,0.9685
7:17:00,0.7308,0.4695,0.9694
7:18:00,0.8735,0.4995,0.9675
7:19:00,0.878,0.5681,0.9713
7:20:00,0.9387,0.6412,0.9694
7:21:00,0.9817,0.8559,0.9703
7:22:00,0.9826,1.1191,0.9713
7:23:00,0.9862,1.4137,0.9695
7:24:00,0.968,1.1511,0.9704
7:25:00,0.9608,1.1668,0.9714
7:26:00,0.9645,1.177,0.9697
7:27:00,0.9789,0.7668,0.968
7:28:00,0.9851,1.0483,0.969
7:29:00,0.9807,0.6914,0.97
7:30:00,0.9529,1.0801,0.9762
7:31:00,0.9929,1.0931,0.9797
7:32:00,0.9603,1.0882,0.9781
7:33:00,0.9332,1.0733,0.9816
7:34:00,0.932,1.0561,0.9825
7:35:00,0.9761,1.0367,0.9835
7:36:00,0.9671,1.025,0.9844
7:37:00,0.9383,1.0134,0.9803
7:38:00,0.9593,1.0142,0.9813
7:39:00,0.9383,1.0125,0.9798
7:40:00,0.9274,1.0181,0.9808
7:41:00,0.8899,1.0165,0.9794
7:42:00,0.9397,1.0126,0.978
7:43:00,0.9218,1.011,0.9814
7:44:00,0.7733,1.0236,0.9824
7:45:00,0.7756,1.0384,0.9834
7:46:00,0.9259,1.0252,0.9821
7:47:00,0.988,1.0213,0.9855
7:48:00,0.9844,1.0245,0.9818
7:49:00,0.9901,1.0207,0.9852
7:50:00,0.9842,0.983,0.9839
7:51:00,0.9921,1.0292,0.985
7:52:00,0.9818,1.0233,0.9861
7:53:00,0.9874,1.0286,0.9871
7:54:00,0.9862,1.0294,0.9815
7:55:00,0.9851,1.0236,0.9826
7:56:00,0.9884,1.0245,0.9837
7:57:00,0.9873,0.995,0.9826
7:58:00,0.984,1.0307,0.9749
7:59:00,0.9873,1.0337,0.9805
8:00:00,0.9884,1.0303,0.9816
8:01:00,0.9809,1.0269,0.9828
8:02:00,0.9885,1.0385,0.984
8:03:00,0.9876,1.0878,0.9787
8:04:00,0.9866,1.2059,0.98
8:05:00,0.9815,0.7011,0.9833
8:06:00,0.9827,0.6975,0.9887
8:07:00,0.9818,1.0471,0.8078
8:08:00,0.983,0.7172,0.989
8:09:00,0.9843,0.6788,0.9985
8:10:00,0.9835,1.3693,1.01
8:11:00,0.9827,1.2917,0.9598
8:12:00,0.986,0.7455,1.0041
8:13:00,0.9832,1.1268,1.0174
8:14:00,0.9784,0.6904,0.9963
8:15:00,0.9818,1.1856,0.9855
8:16:00,0.9731,1.0733,0.9488
8:17:00,0.9765,1.1273,1.1057
8:18:00,0.9798,0.6541,1.0906
8:19:00,0.9792,0.9844,1.0835
8:20:00,0.9708,0.6888,1.0824
8:21:00,0.9761,1.0296,0.9875
8:22:00,0.9775,1.3115,0.3621
8:23:00,0.9809,0.538,0.6317
8:24:00,0.9842,1.3285,0.5112
8:25:00,0.9875,1.1386,0.4264
8:26:00,0.987,1.2886,1.1435
8:27:00,0.9865,0.5155,1.1462
8:28:00,0.9861,0.9947,1.1299
8:29:00,0.9856,1.2125,1.1061
8:30:00,0.9833,1.135,0.4943
8:31:00,0.9811,1.1247,0.3369
8:32:00,0.9882,1.1422,0.3635
8:33:00,0.9804,1.132,1.11
8:34:00,0.9874,1.1091,0.5842
8:35:00,0.9889,1.1028,0.3351
8:36:00,0.985,1.0984,0.3209
8:37:00,0.9847,1.0995,0.3306
8:38:00,0.9899,1.1258,0.422
8:39:00,0.9896,1.0784,0.6451
8:40:00,0.9858,1.1974,0.9692
8:41:00,0.9802,0.823,1.1363
8:42:00,0.9907,0.8128,0.3958
8:43:00,0.9941,1.0956,0.4032
8:44:00,0.9939,0.9667,1.2247
8:45:00,0.9938,1.2941,1.183
8:46:00,0.9936,0.5321,0.404
8:47:00,0.9952,0.5511,0.4377
8:48:00,0.9794,0.5456,0.9756
8:49:00,0.9968,0.6058,0.5393
8:50:00,0.9967,0.6174,0.8225
8:51:00,0.9897,0.6735,1.2597
8:52:00,0.9897,0.555,1.2294
8:53:00,0.9863,0.5361,1.2062
8:54:00,0.9897,0.5444,1.1952
8:55:00,0.9897,0.6524,1.1894
8:56:00,0.9898,0.7816,1.1905
8:57:00,0.9983,1.4523,0.6178
8:58:00,0.9984,1.3973,0.357
8:59:00,0.9951,0.974,0.2951
9:00:00,1.0003,0.7747,1.1193
9:01:00,1.0004,1.2395,1.0989
9:02:00,1.0022,0.6145,1.1154
9:03:00,1.004,0.7739,1.1219
9:04:00,1.0025,0.7304,1.1167
9:05:00,0.9993,0.5203,1.1132
9:06:00,0.9995,0.4584,0.8113
9:07:00,1.0047,0.4537,1.0833
9:08:00,1.0049,0.5204,1.0702
9:09:00,1.0035,0.5464,1.0555
9:10:00,1.0038,1.0637,1.0508
9:11:00,1.0025,1.2887,1.0347
9:12:00,1.0028,0.4951,1.0009
9:13:00,0.995,0.7301,0.8768
9:14:00,1.0002,1.2569,0.8051
9:15:00,0.999,1.1929,1.1111
9:16:00,1.0057,0.4768,0.9991
9:17:00,1.0061,1.2163,1.1448
9:18:00,1.0049,1.2129,1.1257
9:19:00,1.0022,1.1719,0.3319
9:20:00,1.0106,1.1201,0.3135
9:21:00,1.011,1.0781,0.2937
9:22:00,1.0067,1.0939,0.2977
9:23:00,1.0072,1.0926,0.2859
9:24:00,0.9999,1.0897,0.2679
9:25:00,0.9989,1.0853,0.2657
9:26:00,0.9995,1.0764,0.2759
9:27:00,1.0047,1.0752,0.2814
9:28:00,1.0084,1.0694,0.2993
9:29:00,1.009,1.0683,0.3187
9:30:00,1.0096,1.0703,0.3457
9:31:00,1.001,1.0707,0.3772
9:32:00,1.0124,1.0711,0.4224
9:33:00,1.0146,1.0762,0.6021
9:34:00,1.003,1.0797,0.5533
9:35:00,1.022,1.0787,0.5902
9:36:00,1.0227,1.0807,1.2172
9:37:00,1.0295,1.0782,1.3025
9:38:00,1.0423,1.0757,1.2692
9:39:00,1.0611,1.0733,1.2392
9:40:00,1.0979,1.0739,1.2108
9:41:00,1.1165,1.0716,1.1856
9:42:00,1.1486,1.0663,1.162
9:43:00,1.1641,1.064,1.1536
9:44:00,1.1766,1.0617,1.1496
9:45:00,0.2712,1.061,1.1398
9:46:00,0.3123,1.0617,1.127
9:47:00,0.2953,1.0668,1.1158
9:48:00,0.3362,1.0676,1.0957
9:49:00,1.0981,1.064,1.0891
9:50:00,1.1078,1.059,1.0825
9:51:00,1.0835,1.0452,1.076
9:52:00,1.1211,1.0563,1.0739
9:53:00,1.1219,1.0702,1.0748
9:54:00,0.2679,1.0769,1.0787
9:55:00,1.0111,1.0691,1.0854
9:56:00,1.0909,1.0656,1.0907
9:57:00,1.0642,1.0651,1.1004
9:58:00,1.0666,1.0646,1.1159
9:59:00,1.0619,1.067,1.1445
10:00:00,1.073,1.0694,1.1961
10:01:00,1.0697,1.0704,0.9755
10:02:00,1.0737,1.0714,1.0605
10:03:00,1.0733,1.0682,1.141
10:04:00,1.0874,1.065,1.3364
10:05:00,1.1115,1.066,1.3356
10:06:00,1.1212,1.0657,1.388
10:07:00,0.6556,1.0668,1.2783
10:08:00,0.4216,1.0665,0.9301
10:09:00,1.0788,1.0705,0.6929
10:10:00,1.0672,1.0731,0.9115
10:11:00,1.0656,1.0742,0.997
10:12:00,1.0612,1.074,1.3511
10:13:00,1.0653,1.0724,1.3264
10:14:00,1.0652,1.0723,1.2366
10:15:00,1.0665,1.0735,1.2816
10:16:00,1.0678,1.0762,1.0055
10:17:00,1.0664,1.0788,0.5451
10:18:00,0.8494,1.0787,0.5063
10:19:00,1.1184,1.0773,0.4803
10:20:00,1.197,1.08,0.4825
10:21:00,0.5949,1.0799,0.5029
10:22:00,0.3559,1.0841,0.5598
10:23:00,0.3373,1.0855,0.7553
10:24:00,1.2092,1.0882,0.7082
10:25:00,1.0695,1.091,0.6444
10:26:00,0.9316,1.0938,0.5822
10:27:00,0.826,1.0953,0.5509
10:28:00,1.1103,1.0981,0.5335
10:29:00,0.4809,1.101,0.5176
10:30:00,1.212,1.1024,0.5073
10:31:00,1.1233,1.1053,0.5012
10:32:00,1.2094,1.1096,0.4965
10:33:00,0.2588,1.1125,0.496
10:34:00,0.2779,1.1181,0.4969
10:35:00,0.8591,1.1184,0.4923
10:36:00,1.2418,1.1213,0.4835
10:37:00,0.5734,1.127,0.4747
10:38:00,0.3594,1.1327,0.4688
10:39:00,0.494,1.1384,0.4656
10:40:00,0.4207,1.1414,0.4679
10:41:00,0.9821,1.1472,0.4813
10:42:00,0.409,1.1543,0.507
10:43:00,0.8351,1.1614,0.5546
10:44:00,1.2988,1.1644,0.7489
10:45:00,0.5791,1.1702,0.6058
10:46:00,0.3748,1.1814,0.5684
10:47:00,0.3759,1.1926,0.5365
10:48:00,0.9725,1.2038,0.5114
10:49:00,0.4095,1.2151,0.4947
10:50:00,1.2822,1.233,0.4875
10:51:00,1.2254,1.255,0.4886
10:52:00,1.2314,1.2568,0.4978
10:53:00,1.0755,0.8848,0.5084
10:54:00,0.4381,0.4354,0.5203
10:55:00,1.0035,0.3693,0.5187
10:56:00,1.3712,0.31,0.5129
10:57:00,1.3894,0.2656,0.5031
10:58:00,1.3357,0.244,0.4865
10:59:00,0.4586,0.2251,0.4673
11:00:00,0.3987,0.2089,0.448
11:01:00,0.37,0.1967,0.4288
11:02:00,0.3929,0.1846,0.411
11:03:00,1.3245,0.1738,0.3986
11:04:00,0.3641,0.1657,0.3863
11:05:00,0.3031,0.159,0.3726
11:06:00,0.3246,0.1535,0.3548
11:07:00,0.8776,0.1495,0.3384
11:08:00,0.8732,0.1467,0.3248
11:09:00,0.3757,0.1454,0.322
11:10:00,0.7673,0.144,0.3219
11:11:00,0.5807,0.1439,0.3205
11:12:00,1.2813,0.1439,0.3109
11:13:00,1.3121,0.1452,0.296
11:14:00,1.3226,0.1478,0.2797
11:15:00,1.2967,0.1504,0.2675
11:16:00,0.5437,0.157,0.258
11:17:00,0.3898,0.165,0.2525
11:18:00,0.3507,0.1756,0.2458
11:19:00,1.1085,0.1862,0.2349
11:20:00,1.2122,0.2008,0.2214
11:21:00,1.204,0.2154,0.2079
11:22:00,1.1406,0.2313,0.2011
11:23:00,1.1675,0.2512,0.1984
11:24:00,1.1581,0.299,0.2038
11:25:00,1.1689,0.2871,0.2119
11:26:00,1.1648,0.2791,0.2173
11:27:00,1.1676,0.2671,0.2187
11:28:00,1.1528,0.2551,0.2133
11:29:00,1.1596,0.2432,0.2039
11:30:00,1.1449,0.2339,0.1944
11:31:00,1.0169,0.2272,0.1931
11:32:00,1.1371,0.2219,0.1931
11:33:00,1.1184,0.218,0.1959
11:34:00,1.1024,0.2167,0.2
11:35:00,1.1013,0.214,0.204
11:36:00,1.1002,0.2114,0.2081
11:37:00,1.1058,0.2075,0.2163
11:38:00,1.0994,0.2048,0.2272
11:39:00,1.0943,0.2009,0.2394
11:40:00,1.1027,0.1996,0.2557
11:41:00,1.1071,0.1996,0.268
11:42:00,1.1088,0.1984,0.2816
11:43:00,1.1052,0.1971,0.2953
11:44:00,1.1015,0.1958,0.3062
11:45:00,1.0952,0.1945,0.3118
11:46:00,1.0997,0.1959,0.32
11:47:00,1.1015,0.1973,0.3351
11:48:00,1.1007,0.2001,0.3461
11:49:00,1.1026,0.2015,0.349
11:50:00,1.1045,0.2029,0.3424
11:51:00,1.1037,0.203,0.333
11:52:00,1.1015,0.2071,0.321
11:53:00,1.1021,0.2112,0.3171
11:54:00,1.1028,0.2193,0.3268
11:55:00,1.1007,0.2288,0.3338
11:56:00,1.1027,0.2396,0.3353
11:57:00,1.1021,0.2505,0.3397
11:58:00,1.1014,0.264,0.3481
11:59:00,1.0994,0.2816,0.3592
12:00:00,1.092,0.3005,0.369
12:01:00,1.0983,0.3222,0.3789
