time,clear,cloudy,intermediate
12:02:00,1.1018,0.3412,0.3874
12:03:00,1.104,0.3576,0.3931
12:04:00,1.1035,0.3699,0.3948
12:05:00,1.1044,0.3769,0.3938
12:06:00,1.1066,0.3772,0.3941
12:07:00,1.1048,0.3721,0.4013
12:08:00,1.1016,0.3656,0.4154
12:09:00,1.1026,0.3605,0.4364
12:10:00,1.1008,0.3554,0.4492
12:11:00,1.1018,0.3475,0.4386
12:12:00,1.1015,0.3383,0.4321
12:13:00,1.0984,0.3292,0.438
12:14:00,1.1091,0.3186,0.4578
12:15:00,1.1047,0.3067,0.4832
12:16:00,1.1058,0.2961,0.4906
12:17:00,1.1042,0.2828,0.48
12:18:00,1.104,0.2708,0.468
12:19:00,1.101,0.2601,0.4616
12:20:00,1.1036,0.2536,0.483
12:21:00,1.1063,0.2511,0.5393
12:22:00,1.1033,0.2486,0.4715
12:23:00,1.1088,0.2462,0.4651
12:24:00,1.1101,0.2423,0.4866
12:25:00,1.1059,0.2385,0.5124
12:26:00,1.1114,0.2346,0.5243
12:27:00,1.1114,0.228,0.5151
12:28:00,1.1128,0.2214,0.5045
12:29:00,1.1114,0.2162,0.4981
12:30:00,1.1157,0.2109,0.5002
12:31:00,1.1116,0.2056,0.5178
12:32:00,1.1117,0.2045,0.5086
12:33:00,1.1118,0.2062,0.4725
12:34:00,1.1119,0.2106,0.4619
12:35:00,1.1106,0.215,0.4668
12:36:00,1.057,0.2087,0.4771
12:37:00,1.1124,0.2239,0.508
12:38:00,1.1098,0.234,0.5116
12:39:00,1.1086,0.2496,0.4995
12:40:00,1.1061,0.2695,0.4931
12:41:00,1.0436,0.2795,0.4778
12:42:00,1.1023,0.3193,0.5219
12:43:00,1.1055,0.3464,0.5199
12:44:00,1.1088,0.3722,0.5135
12:45:00,1.1106,0.4023,0.51
12:46:00,1.1095,0.4438,0.5397
12:47:00,1.1099,0.4981,0.7662
12:48:00,1.1089,0.4932,0.5155
12:49:00,1.1094,0.5761,0.483
12:50:00,1.1128,0.8507,0.465
12:51:00,1.1162,0.8606,0.4513
12:52:00,1.1153,0.4623,0.4404
12:53:00,1.1159,0.4503,0.4368
12:54:00,1.1194,0.4396,0.4435
12:55:00,1.1171,0.3975,0.4487
12:56:00,1.1177,0.3824,0.4554
12:57:00,1.1169,0.3702,0.4607
12:58:00,1.1176,0.3593,0.4823
12:59:00,1.1183,0.3513,0.5926
13:00:00,1.1161,0.3462,0.6929
13:01:00,1.1124,0.3454,0.8397
13:02:00,1.1131,0.3417,1.1417
13:03:00,1.1109,0.3395,1.0085
13:04:00,1.1118,0.3416,0.9121
13:05:00,1.1141,0.3466,1.1653
13:06:00,1.1134,0.3516,1.0674
13:07:00,1.1068,0.3582,1.0471
13:08:00,1.1092,0.3648,1.1322
13:09:00,1.1071,0.4007,1.3142
13:10:00,1.1066,1.3268,0.7349
13:11:00,1.1106,0.5498,0.6851
13:12:00,1.1085,0.4948,0.954
13:13:00,1.1111,1.2522,0.9638
13:14:00,1.1106,1.2876,0.7905
13:15:00,1.1116,1.277,0.6731
13:16:00,1.1112,1.1725,0.5045
13:17:00,1.1138,0.5898,0.4841
13:18:00,1.1135,0.5073,0.5516
13:19:00,1.1177,0.8984,0.6178
13:20:00,1.1158,0.7321,0.9336
13:21:00,1.1201,1.2883,0.8335
13:22:00,1.1198,1.2686,0.5679
13:23:00,1.1211,0.324,0.9235
13:24:00,1.1193,0.2959,0.7883
13:25:00,1.1191,0.2799,1.2842
13:26:00,1.1173,0.2714,1.3049
13:27:00,1.1187,0.2675,0.5927
13:28:00,1.1185,0.2636,0.8108
13:29:00,1.1199,0.2627,0.5975
13:30:00,1.1198,0.2633,0.526
13:31:00,1.1197,0.2671,0.7745
13:32:00,1.118,0.274,0.66
13:33:00,1.1163,0.284,0.6426
13:34:00,1.1163,0.3003,0.6621
13:35:00,1.1147,0.3542,0.6479
13:36:00,1.1146,1.2265,0.7968
13:37:00,1.1146,1.3223,1.2173
13:38:00,1.1147,1.3291,1.2664
13:39:00,1.1147,1.3533,1.0044
13:40:00,1.118,1.3887,0.9813
13:41:00,1.1165,1.4449,1.0089
13:42:00,1.1133,1.4585,1.1732
13:43:00,1.1135,0.7752,1.0794
13:44:00,1.1087,0.6191,0.4238
13:45:00,1.1105,0.5439,0.382
13:46:00,1.1107,0.5648,0.3732
13:47:00,1.1109,0.5213,0.6786
13:48:00,1.1144,0.5326,1.1889
13:49:00,1.1181,0.4514,0.6073
13:50:00,1.1133,0.4772,0.5756
13:51:00,1.117,0.5881,0.5368
13:52:00,1.1173,1.3535,0.491
13:53:00,1.116,1.1178,0.4842
13:54:00,1.1215,0.5178,0.5543
13:55:00,1.1202,0.4632,0.4824
13:56:00,1.124,0.4547,0.4479
13:57:00,1.1211,0.3863,0.4252
13:58:00,1.1198,0.3658,0.4163
13:59:00,1.1203,0.3603,0.4178
14:00:00,1.1226,0.3599,0.428
14:01:00,1.1214,0.3594,0.4506
14:02:00,1.122,0.3487,0.6723
14:03:00,1.1226,0.338,0.5175
14:04:00,1.125,0.3256,0.4751
14:05:00,1.1221,0.3199,1.1247
14:06:00,1.1245,0.3141,0.5234
14:07:00,1.1234,0.3083,0.4716
14:08:00,1.1224,0.3077,0.4284
14:09:00,1.1249,0.3088,0.3975
14:10:00,1.1257,0.31,0.3701
14:11:00,1.1265,0.3076,0.3515
14:12:00,1.1273,0.3,0.3346
14:13:00,1.1282,0.2958,0.3176
14:14:00,1.1272,0.2881,0.3115
14:15:00,1.1263,0.2803,0.3054
14:16:00,1.1253,0.2742,0.2955
14:17:00,1.1281,0.2699,0.2874
14:18:00,1.1291,0.2512,0.2811
14:19:00,1.1301,0.2486,0.2785
14:20:00,1.1293,0.2424,0.2797
14:21:00,1.1265,0.2361,0.2752
14:22:00,1.1257,0.2297,0.2688
14:23:00,1.1306,0.2252,0.2662
14:24:00,1.1298,0.2243,0.2693
14:25:00,1.131,0.227,0.2782
14:26:00,1.1322,0.2372,0.293
14:27:00,1.1315,0.2513,0.3119
14:28:00,1.1308,0.271,0.3349
14:29:00,1.134,0.2909,0.3561
14:30:00,1.1333,0.3129,0.3834
14:31:00,1.1347,0.3389,0.415
14:32:00,1.136,0.3613,0.4589
14:33:00,1.1354,0.3839,0.4771
14:34:00,1.1348,0.4106,0.4713
14:35:00,1.1363,0.449,0.4675
14:36:00,1.1317,0.4239,0.4698
14:37:00,1.1372,0.4336,0.4864
14:38:00,1.1367,0.422,0.5115
14:39:00,1.1341,0.42,0.5264
14:40:00,1.1399,0.5501,0.5291
14:41:00,1.1436,0.4021,0.5255
14:42:00,1.1411,0.422,0.524
14:43:00,1.1449,0.408,0.5225
14:44:00,1.1424,0.414,0.5231
14:45:00,1.1441,0.422,0.528
14:46:00,1.1459,0.4343,0.5415
14:47:00,1.1435,0.4466,0.5595
14:48:00,1.1518,0.4652,0.5863
14:49:00,1.1537,0.4841,0.6026
14:50:00,1.1535,0.5051,0.6256
14:51:00,1.1511,0.5244,0.6511
14:52:00,1.1531,0.6609,0.7233
14:53:00,1.1551,0.4983,0.7096
14:54:00,1.155,0.4311,0.7516
14:55:00,1.1526,0.3803,0.8009
14:56:00,1.1525,0.3396,0.9776
14:57:00,1.1547,0.2985,0.7693
14:58:00,1.1592,0.2677,0.7555
14:59:00,1.1591,0.2453,0.7255
15:00:00,1.1568,0.2248,0.9546
15:01:00,1.1568,0.2085,0.7529
15:02:00,1.1592,0.192,0.7528
15:03:00,1.1616,0.1798,0.7267
15:04:00,1.1616,0.1674,0.7146
15:05:00,1.1641,0.1572,0.6928
15:06:00,1.169,0.1445,0.6684
15:07:00,1.174,0.1385,0.6097
15:08:00,1.1694,0.1325,0.5698
15:09:00,1.1721,0.1333,0.549
15:10:00,1.1797,0.1341,0.5254
15:11:00,1.18,0.1349,0.5041
15:12:00,1.1804,0.1404,0.4949
15:13:00,1.1757,0.1507,0.4957
15:14:00,1.1761,0.1611,0.5067
15:15:00,1.1764,0.1716,0.5203
15:16:00,1.1794,0.1799,0.5291
15:17:00,1.1798,0.1859,0.5457
15:18:00,1.1829,0.1944,0.5573
15:19:00,1.186,0.203,0.5613
15:20:00,1.1865,0.2117,0.5547
15:21:00,1.1844,0.223,0.5427
15:22:00,1.1904,0.2344,0.5279
15:23:00,1.1856,0.2485,0.5183
15:24:00,1.1916,0.2629,0.5086
15:25:00,1.1923,0.2748,0.4987
15:26:00,1.1875,0.2844,0.4914
15:27:00,1.1937,0.2967,0.4923
15:28:00,1.2001,0.3092,0.5045
15:29:00,1.2009,0.3218,0.5254
15:30:00,1.2017,0.3373,0.5409
15:31:00,1.1998,0.3503,0.5509
15:32:00,1.2035,0.3609,0.5553
15:33:00,1.1986,0.3743,0.551
15:34:00,1.2054,0.3824,0.5467
15:35:00,1.2093,0.3907,0.5423
15:36:00,1.2074,0.3992,0.5438
15:37:00,1.2084,0.3994,0.5543
15:38:00,1.2095,0.3885,0.5772
15:39:00,1.2136,0.3831,0.6128
15:40:00,1.2117,0.3804,0.6366
15:41:00,1.2067,0.3891,0.6515
15:42:00,1.2172,0.4008,0.6572
15:43:00,1.2247,0.3982,0.6472
15:44:00,1.2293,0.3809,0.6305
15:45:00,1.2307,0.3633,0.6201
15:46:00,1.2321,0.3603,0.6062
15:47:00,1.2237,0.3423,0.5953
15:48:00,1.235,0.3119,0.5876
15:49:00,1.2366,0.2717,0.583
15:50:00,1.2381,0.2371,0.5717
15:51:00,1.2363,0.2205,0.5635
15:52:00,1.238,0.2318,0.5551
15:53:00,1.2361,0.2591,0.5432
15:54:00,1.2483,0.2869,0.5274
15:55:00,1.2501,0.3088,0.5149
15:56:00,1.2519,0.3441,0.5022
15:57:00,1.2538,0.3701,0.5001
15:58:00,1.2447,0.3735,0.5015
15:59:00,1.2503,0.3603,0.5105
16:00:00,1.2522,0.3772,0.5233
16:01:00,1.2616,0.3841,0.5515
16:02:00,1.2637,0.405,0.5765
16:03:00,1.2658,0.4366,0.6021
16:04:00,1.268,0.4024,0.6009
16:05:00,1.2702,0.3533,0.5878
16:06:00,1.2724,0.3176,0.5745
16:07:00,1.2707,0.3064,0.5608
16:08:00,1.273,0.335,0.5509
16:09:00,1.2713,0.3679,0.5449
16:10:00,1.2695,0.4126,0.5638
16:11:00,1.276,0.4319,0.5789
16:12:00,1.2954,0.4289,0.603
16:13:00,1.2981,0.4028,0.6622
16:14:00,1.2878,0.4227,0.6966
16:15:00,1.2992,0.4704,0.6919
16:16:00,1.2976,0.5152,0.6961
16:17:00,1.2958,0.529,0.6913
16:18:00,1.3032,0.5187,0.7002
16:19:00,1.3015,0.5165,0.6999
16:20:00,1.3137,0.5183,0.6808
16:21:00,1.2978,0.5201,0.6515
16:22:00,1.3055,0.505,0.6263
16:23:00,1.3036,0.4939,0.6003
16:24:00,1.3264,0.5215,0.5837
16:25:00,1.3146,0.5367,0.5665
16:26:00,1.3381,0.5477,0.5591
16:27:00,1.3313,0.5546,0.5567
16:28:00,1.3295,0.5661,0.5542
16:29:00,1.3806,0.5502,0.5516
16:30:00,1.3417,0.5152,0.5489
16:31:00,1.4,0.5029,0.5461
16:32:00,1.3822,0.5143,0.5432
16:33:00,1.3414,0.4871,0.5459
16:34:00,1.4079,0.4492,0.5429
16:35:00,1.401,0.4504,0.5339
16:36:00,1.3228,0.4668,0.5246
16:37:00,1.4042,0.4784,0.5089
16:38:00,1.4027,0.48,0.4926
16:39:00,1.4383,0.4657,0.4695
16:40:00,1.4056,0.408,0.452
16:41:00,1.4103,0.3541,0.4403
16:42:00,1.4737,0.2875,0.4216
16:43:00,1.4862,0.2469,0.3955
16:44:00,1.4247,0.245,0.3616
16:45:00,1.4915,0.2372,0.3404
16:46:00,1.4906,0.2115,0.3325
16:47:00,1.4825,0.2029,0.3315
16:48:00,1.4667,0.2123,0.3378
16:49:00,1.4502,0.2404,0.3442
16:50:00,1.5158,0.3007,0.3586
16:51:00,1.5455,0.3567,0.389
16:52:00,1.1135,0.3627,0.4285
16:53:00,1.0719,0.3755,0.4534
16:54:00,0.6367,0.3351,0.4462
16:55:00,0.6916,0.3206,0.4303
16:56:00,0.519,0.3332,0.4394
16:57:00,0.643,0.3251,0.4841
16:58:00,0.7191,0.3887,0.5397
16:59:00,1.5153,0.6012,0.5609
17:00:00,1.6513,0.6275,0.5642
17:01:00,1.5275,0.4948,0.5291
17:02:00,1.5919,0.4656,0.4922
17:03:00,1.6194,0.4511,0.4838
17:04:00,1.6071,0.5408,0.4748
17:05:00,1.7503,0.5682,0.5076
17:06:00,1.7614,0.6639,0.531
17:07:00,1.8273,0.6349,0.5556
17:08:00,1.7617,1.0163,0.5471
17:09:00,1.8418,0.7339,0.538
17:10:00,1.6185,0.8322,0.5403
17:11:00,1.2979,0.7011,0.5303
17:12:00,1.1837,0.6022,0.5322
17:13:00,1.4982,0.5866,0.5341
17:14:00,1.5668,0.5902,0.5225
17:15:00,1.8284,0.686,0.5239
17:16:00,1.9793,0.6605,0.5678
17:17:00,1.5932,0.7303,0.5995
17:18:00,2.0258,0.9684,0.648
17:19:00,1.7681,0.8122,0.6993
17:20:00,1.8078,0.8098,0.7215
17:21:00,1.2004,0.8902,0.7283
17:22:00,1.7588,0.8406,0.701
17:23:00,1.8518,0.7505,0.6892
17:24:00,1.6639,0.7581,0.658
17:25:00,1.925,0.7659,0.6054
17:26:00,1.9161,0.8011,0.6074
17:27:00,1.9056,0.88,0.6296
17:28:00,1.9344,1.035,0.653
17:29:00,1.9642,1.1694,0.6998
17:30:00,1.9288,1.0828,0.7271
17:31:00,1.9354,1.1004,0.7561
17:32:00,2.0132,1.1024,0.8116
17:33:00,2.1961,1.0372,0.8714
17:34:00,2.185,1.0537,0.9624
17:35:00,2.2259,0.9637,1.061
17:36:00,2.2689,1.0885,1.1388
17:37:00,2.077,1.4122,1.162
17:38:00,1.4923,1.5211,1.1868
17:39:00,2.1534,1.5552,1.1459
17:40:00,1.921,1.3152,1.1709
17:41:00,1.843,1.4965,1.1231
17:42:00,1.5645,1.3938,1.1088
17:43:00,1.6966,1.0685,1.0921
17:44:00,1.5441,0.8397,1.1174
17:45:00,1.4622,1.4144,1.1458
17:46:00,1.5637,1.4742,1.1266
17:47:00,1.4174,1.2027,1.1593
17:48:00,1.474,1.1104,1.1374
17:49:00,1.6017,0.9478,1.0458
17:50:00,1.4161,0.929,1.0076
17:51:00,,0.7733,1.2008
17:52:00,,0.6364,1.4428
17:53:00,,0.6706,1.4451
17:54:00,,0.7476,1.4479
17:55:00,,0.625,
17:56:00,,0.6196,
17:57:00,,0.6133,
17:58:00,,,
17:59:00,,,
18:00:00,,,
